Vin_A,Vin_B,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
0.0,0.0,-43.453450657218816,1.023575338383505,4.031095820769389e-15,4.641347146241545e-08,4.448626171462433e-08,9.170187083355799e-10,9.162993567416255e-10,8.77263874187245e-10,9.32698801516337e-10,8.857468803517672e-10,9.089258638679771e-10,6.476038724391553e-10,1.4205815356727473e-08,1.4626556938238164e-08,6.440021684465658e+18,2.798960674781538e+18,3.602039e-09
0.0,1.0,-43.453450657218816,1.023575338383505,4.031095820769389e-15,4.641347146241545e-08,4.448626171462433e-08,9.170187083355799e-10,9.162993567416255e-10,8.77263874187245e-10,9.32698801516337e-10,8.857468803517672e-10,9.089258638679771e-10,6.476038724391553e-10,1.4205815356727473e-08,1.4626556938238164e-08,6.440021684465658e+18,2.798960674781538e+18,4.038905e-09
1.0,0.0,-43.453450657218816,1.023575338383505,4.031095820769389e-15,4.641347146241545e-08,4.448626171462433e-08,9.170187083355799e-10,9.162993567416255e-10,8.77263874187245e-10,9.32698801516337e-10,8.857468803517672e-10,9.089258638679771e-10,6.476038724391553e-10,1.4205815356727473e-08,1.4626556938238164e-08,6.440021684465658e+18,2.798960674781538e+18,3.838003e-09
1.0,1.0,-43.453450657218816,1.023575338383505,4.031095820769389e-15,4.641347146241545e-08,4.448626171462433e-08,9.170187083355799e-10,9.162993567416255e-10,8.77263874187245e-10,9.32698801516337e-10,8.857468803517672e-10,9.089258638679771e-10,6.476038724391553e-10,1.4205815356727473e-08,1.4626556938238164e-08,6.440021684465658e+18,2.798960674781538e+18,6.840712e-09
0.0,0.0,69.64498148660357,0.90264737155178,2.3489843867859903e-16,4.1992311860021774e-08,4.350085497515773e-08,8.933197469845451e-10,9.131712887301611e-10,8.984974771714553e-10,9.044448098352224e-10,9.189175666521771e-10,9.386748451440721e-10,6.406306404641338e-10,1.4083436670675484e-08,1.3654696601949544e-08,6.743512816216461e+18,2.9254469416361866e+18,4.113392e-09
0.0,1.0,69.64498148660357,0.90264737155178,2.3489843867859903e-16,4.1992311860021774e-08,4.350085497515773e-08,8.933197469845451e-10,9.131712887301611e-10,8.984974771714553e-10,9.044448098352224e-10,9.189175666521771e-10,9.386748451440721e-10,6.406306404641338e-10,1.4083436670675484e-08,1.3654696601949544e-08,6.743512816216461e+18,2.9254469416361866e+18,5.009228e-09
1.0,0.0,69.64498148660357,0.90264737155178,2.3489843867859903e-16,4.1992311860021774e-08,4.350085497515773e-08,8.933197469845451e-10,9.131712887301611e-10,8.984974771714553e-10,9.044448098352224e-10,9.189175666521771e-10,9.386748451440721e-10,6.406306404641338e-10,1.4083436670675484e-08,1.3654696601949544e-08,6.743512816216461e+18,2.9254469416361866e+18,4.583834e-09
1.0,1.0,69.64498148660357,0.90264737155178,2.3489843867859903e-16,4.1992311860021774e-08,4.350085497515773e-08,8.933197469845451e-10,9.131712887301611e-10,8.984974771714553e-10,9.044448098352224e-10,9.189175666521771e-10,9.386748451440721e-10,6.406306404641338e-10,1.4083436670675484e-08,1.3654696601949544e-08,6.743512816216461e+18,2.9254469416361866e+18,7.104693e-09
0.0,0.0,46.98826175718352,0.969446703586444,3.413796698291253e-16,4.613257452038383e-08,4.6190820543462575e-08,8.89397047537284e-10,8.934137691500634e-10,8.73077972192945e-10,9.247431775651539e-10,9.273969215693811e-10,8.711955984859535e-10,6.733358119138631e-10,1.3626936213546556e-08,1.4613730910669786e-08,6.46241615563421e+18,2.8466682249466813e+18,2.161651e-08
0.0,1.0,46.98826175718352,0.969446703586444,3.413796698291253e-16,4.613257452038383e-08,4.6190820543462575e-08,8.89397047537284e-10,8.934137691500634e-10,8.73077972192945e-10,9.247431775651539e-10,9.273969215693811e-10,8.711955984859535e-10,6.733358119138631e-10,1.3626936213546556e-08,1.4613730910669786e-08,6.46241615563421e+18,2.8466682249466813e+18,1.75425e-08
1.0,0.0,46.98826175718352,0.969446703586444,3.413796698291253e-16,4.613257452038383e-08,4.6190820543462575e-08,8.89397047537284e-10,8.934137691500634e-10,8.73077972192945e-10,9.247431775651539e-10,9.273969215693811e-10,8.711955984859535e-10,6.733358119138631e-10,1.3626936213546556e-08,1.4613730910669786e-08,6.46241615563421e+18,2.8466682249466813e+18,1.961425e-08
1.0,1.0,46.98826175718352,0.969446703586444,3.413796698291253e-16,4.613257452038383e-08,4.6190820543462575e-08,8.89397047537284e-10,8.934137691500634e-10,8.73077972192945e-10,9.247431775651539e-10,9.273969215693811e-10,8.711955984859535e-10,6.733358119138631e-10,1.3626936213546556e-08,1.4613730910669786e-08,6.46241615563421e+18,2.8466682249466813e+18,1.311577e-08
0.0,0.0,-7.229891630899829,0.929628172189633,1.494618709477287e-15,4.2905197143640263e-08,4.3951177081369546e-08,8.51505774340469e-10,8.674789013798421e-10,9.393741110142299e-10,9.51941430590436e-10,9.545853646572526e-10,9.200988146375899e-10,6.451287578391468e-10,1.4112367504546238e-08,1.3849053179507734e-08,6.389493599719617e+18,2.6663655407139297e+18,5.901537e-09
0.0,1.0,-7.229891630899829,0.929628172189633,1.494618709477287e-15,4.2905197143640263e-08,4.3951177081369546e-08,8.51505774340469e-10,8.674789013798421e-10,9.393741110142299e-10,9.51941430590436e-10,9.545853646572526e-10,9.200988146375899e-10,6.451287578391468e-10,1.4112367504546238e-08,1.3849053179507734e-08,6.389493599719617e+18,2.6663655407139297e+18,8.179859e-09
1.0,0.0,-7.229891630899829,0.929628172189633,1.494618709477287e-15,4.2905197143640263e-08,4.3951177081369546e-08,8.51505774340469e-10,8.674789013798421e-10,9.393741110142299e-10,9.51941430590436e-10,9.545853646572526e-10,9.200988146375899e-10,6.451287578391468e-10,1.4112367504546238e-08,1.3849053179507734e-08,6.389493599719617e+18,2.6663655407139297e+18,7.081445e-09
